indice;Date ;Time;FQI161;PIR161;FQI165;FQI169;FQI177;FQI173;FQI151
104;24/10/2022;2:34:29;12225,06;11,95;6416,53;2904,00;304,27;215,60;2384,65
105;24/10/2022;2:35:59;10361,59;12,36;6420,36;764,63;243,47;269,25;2663,89
106;24/10/2022;2:37:29;9224,59;12,60;6417,00;36,00;159,69;162,78;2449,12
107;24/10/2022;2:38:59;9291,29;12,64;6374,23;704,67;166,39;164,50;1881,50
108;24/10/2022;2:40:29;8522,47;12,79;5314,00;801,78;212,65;161,00;2033,04
109;24/10/2022;2:41:59;8776,31;12,83;4662,71;1672,89;117,90;189,70;2133,12
110;24/10/2022;2:43:29;9133,07;12,59;4382,35;2452,78;325,00;177,25;1795,69
111;24/10/2022;2:44:59;8691,44;12,75;3458,12;2691,56;253,00;149,50;2139,27
112;24/10/2022;2:46:29;8780,76;12,76;4573,19;1867,33;163,43;141,88;2034,94
113;24/10/2022;2:47:59;8279,33;12,88;3301,89;2461,11;422,08;171,25;1923,01
114;24/10/2022;2:49:29;7968,06;13,14;4647,29;782,67;148,28;625,50;1764,33
115;24/10/2022;2:50:59;6962,53;13,43;3515,94;849,00;209,19;175,56;2212,85
116;24/10/2022;2:52:29;6611,94;13,88;2813,36;866,14;342,00;183,11;2407,33
117;24/10/2022;2:53:59;6867,27;13,95;2010,40;2474,40;95,62;137,33;2149,52
118;24/10/2022;2:55:29;6758,94;13,90;1487,71;2844,56;140,92;116,75;2169,00
119;24/10/2022;2:56:59;5803,59;14,18;973,80;1917,11;297,67;155,56;2459,46
120;24/10/2022;2:58:29;6476,76;14,07;521,67;4020,00;74,20;95,00;1765,90
121;24/10/2022;2:59:59;7495,87;13,74;805,82;4982,33;174,43;48,00;1485,29
122;24/10/2022;3:01:29;7720,00;13,37;887,71;5055,44;76,91;99,12;1600,81
123;24/10/2022;3:02:59;8504,00;13,14;1904,59;4983,80;82,14;72,11;1461,36
124;24/10/2022;3:04:29;8812,36;12,63;2537,13;4963,25;152,88;68,00;1091,10
125;24/10/2022;3:05:59;9208,00;12,40;2488,00;4998,33;17,50;108,43;1595,74
126;24/10/2022;3:07:29;9669,88;12,28;2526,94;5027,00;134,17;130,20;1851,58
127;24/10/2022;3:08:59;9681,81;12,26;2180,24;5031,38;189,35;138,22;2142,63
128;24/10/2022;3:10:29;9645,06;12,29;2222,00;5051,22;163,36;123,44;2085,04
129;24/10/2022;3:11:59;9017,21;12,55;934,21;5084,00;241,24;158,00;2599,77
130;24/10/2022;3:13:29;9242,28;12,45;2134,00;4954,67;170,00;109,38;1874,24
131;24/10/2022;3:14:59;9679,69;12,25;2500,13;4990,10;173,00;120,56;1895,91
132;24/10/2022;3:16:29;9851,47;12,20;2513,23;5017,25;316,05;119,33;1885,60
133;24/10/2022;3:17:59;12228,53;11,72;5982,80;4958,00;19,00;51,29;1217,44
134;24/10/2022;3:19:29;13272,69;11,53;6259,40;5012,22;204,37;114,89;1681,81
135;24/10/2022;3:20:59;13801,71;11,62;6318,56;5062,44;210,31;144,89;2065,50
136;24/10/2022;3:22:29;13661,87;11,66;6339,43;5070,56;135,69;130,13;1986,07
137;24/10/2022;3:23:59;12505,69;11,85;6417,07;3526,25;360,40;195,57;2006,39
138;24/10/2022;3:25:29;10216,77;12,32;6418,00;787,33;294,80;166,75;2549,88
139;24/10/2022;3:26:59;8549,27;12,72;5151,00;582,50;343,88;218,37;2253,51
140;24/10/2022;3:28:29;8275,19;12,88;5803,07;0,00;123,47;92,63;2256,03
141;24/10/2022;3:29:59;8225,13;12,95;4990,18;667,56;202,89;130,22;2234,28
142;24/10/2022;3:31:29;7881,68;13,07;4413,27;962,90;138,32;141,91;2225,29
143;24/10/2022;3:32:59;8132,19;13,05;3345,26;2523,00;279,00;128,44;1856,48
144;24/10/2022;3:34:29;8100,00;12,83;3971,50;2426,44;145,67;80,50;1475,89
145;24/10/2022;3:35:59;7980,37;12,88;2743,00;2758,78;223,06;144,13;2111,42
146;24/10/2022;3:37:29;7808,25;12,99;2797,08;2464,67;285,06;157,14;2104,30
147;24/10/2022;3:38:59;7007,11;13,56;2837,63;895,89;269,59;206,89;2797,12
148;24/10/2022;3:40:29;5665,63;13,88;2113,00;801,78;252,38;168,56;2329,92
149;24/10/2022;3:41:59;6682,27;13,97;2339,20;1790,22;218,21;150,33;2184,30
150;24/10/2022;3:43:29;5996,33;14,12;968,43;2805,63;141,79;156,56;1923,94
151;24/10/2022;3:44:59;5556,93;14,21;964,80;2400,29;244,11;153,88;1793,86
152;24/10/2022;3:46:29;5780,29;14,38;967,38;2458,67;167,88;153,00;2033,35
153;24/10/2022;3:47:59;6074,00;14,16;356,25;4586,67;47,57;91,00;992,51
154;24/10/2022;3:49:29;7373,39;13,84;845,92;5029,25;159,31;99,00;1239,90
155;24/10/2022;3:50:59;7496,86;13,60;905,29;5030,22;45,00;111,17;1405,18
156;24/10/2022;3:52:29;7602,59;13,38;908,86;5050,89;77,20;119,00;1446,64
157;24/10/2022;3:53:59;8679,76;13,06;2407,40;4973,78;132,38;95,44;1070,76
158;24/10/2022;3:55:29;8774,38;12,75;2563,53;4967,11;110,25;101,67;1031,81
159;24/10/2022;3:56:59;8913,00;12,50;2491,62;4992,67;220,50;108,78;1099,44
160;24/10/2022;3:58:29;9346,25;12,36;2556,14;5022,13;262,76;122,75;1382,47
161;24/10/2022;3:59:59;9412,46;12,35;2490,65;5013,11;120,07;120,71;1667,92
162;24/10/2022;4:01:29;10423,53;12,14;3674,00;5077,50;374,67;116,13;1181,24
163;24/10/2022;4:02:59;8675,17;12,59;936,31;5095,44;230,13;184,75;2228,54
164;24/10/2022;4:04:29;8629,73;12,72;1678,56;4985,56;103,14;139,75;1722,72
165;24/10/2022;4:05:59;8975,94;12,48;2526,00;4950,22;204,23;108,25;1187,24
166;24/10/2022;4:07:29;9228,88;12,39;2482,06;5010,22;77,63;130,83;1528,14
167;24/10/2022;4:08:59;9460,25;12,36;3106,50;4543,89;173,69;117,89;1518,28
168;24/10/2022;4:10:29;11708,24;11,86;6232,94;4616,11;78,20;88,50;692,48
169;24/10/2022;4:11:59;12778,08;11,62;6270,67;5015,56;66,43;119,00;1306,43
170;24/10/2022;4:13:29;12078,83;11,82;6388,13;3130,88;287,58;172,38;2099,88
171;24/10/2022;4:14:59;12211,19;11,73;6276,41;4540,67;123,47;85,63;1185,02
172;24/10/2022;4:16:29;11583,56;11,88;4615,59;4998,44;250,27;135,78;1583,47
173;24/10/2022;4:17:59;10083,72;12,24;6411,94;986,33;326,44;195,78;2163,22
174;24/10/2022;4:19:29;8299,35;12,69;5083,17;825,00;215,76;180,89;1994,53
175;24/10/2022;4:20:59;7625,53;13,03;4456,18;830,56;195,22;175,50;1968,08
176;24/10/2022;4:22:29;7743,43;13,26;4603,93;783,00;305,53;162,14;1888,82
177;24/10/2022;4:23:59;7163,85;13,50;4178,63;856,25;207,65;178,22;1743,10
178;24/10/2022;4:25:29;6151,50;13,99;2791,33;856,22;232,73;185,89;2085,32
179;24/10/2022;4:26:59;5412,78;14,23;2068,06;1130,56;279,75;142,11;1792,30
180;24/10/2022;4:28:29;7006,89;13,97;2714,53;2984,67;197,75;109,63;1000,32
181;24/10/2022;4:29:59;4727,38;14,45;1064,53;890,38;351,06;204,13;2217,28
182;24/10/2022;4:31:29;3569,21;14,80;870,58;227,60;302,72;302,80;1865,50
183;24/10/2022;4:32:59;2165,24;15,10;0,00;388,61;176,81;249,00;1350,81
184;24/10/2022;4:34:29;3658,59;14,96;973,60;777,22;380,00;138,13;1389,64
185;24/10/2022;4:35:59;4817,56;15,13;1494,93;1450,78;154,82;132,87;1584,15
186;24/10/2022;4:37:29;5581,56;14,50;2492,79;2466,67;73,85;44,50;503,76
187;24/10/2022;4:38:59;6677,88;14,13;2543,31;2661,22;147,70;164,50;1161,15
188;24/10/2022;4:40:29;6398,33;14,12;2518,13;1703,00;151,15;300,22;1725,83
189;24/10/2022;4:41:59;6165,50;14,31;2641,00;1379,44;245,29;155,00;1744,77
190;24/10/2022;4:43:29;6004,74;14,37;2900,61;1160,78;325,69;113,00;1504,66
191;24/10/2022;4:44:59;8639,29;13,25;6222,80;2492,33;170,75;9,00;-255,59
192;24/10/2022;4:46:29;7009,87;13,62;1368,75;2931,00;341,50;253,62;2115,00
193;24/10/2022;4:47:59;6203,06;14,12;1237,60;2178,78;320,25;313,50;2152,93
194;24/10/2022;4:49:29;7889,72;13,61;2465,67;4582,78;52,61;6,67;782,00
195;24/10/2022;4:50:59;8661,92;13,09;2517,06;4997,44;105,22;62,80;979,40
196;24/10/2022;4:52:29;11136,38;12,21;5922,94;4924,56;13,95;45,75;229,18
197;24/10/2022;4:53:59;12339,58;11,72;6262,14;4993,44;27,90;144,20;911,89
198;24/10/2022;4:55:29;12988,47;11,59;6274,00;5033,88;41,86;250,62;1388,11
199;24/10/2022;4:56:59;13062,12;11,57;6280,00;5037,00;93,27;128,00;1523,84
200;24/10/2022;4:58:29;13137,67;11,56;6288,33;5033,00;155,00;124,80;1536,53
201;24/10/2022;4:59:59;9925,39;12,26;4647,56;2412,22;418,88;233,00;2213,73
202;24/10/2022;5:01:29;9159,88;12,46;6353,62;830,33;127,76;177,78;1670,38
203;24/10/2022;5:02:59;10358,06;12,20;5632,92;3252,78;603,69;213,78;654,89
204;24/10/2022;5:04:29;11058,50;11,93;4553,83;5011,56;76,54;119,10;1297,47
205;24/10/2022;5:05:59;11392,33;11,98;4375,64;5055,33;115,00;134,62;1711,73
206;24/10/2022;5:07:29;11365,43;11,90;4633,44;5022,67;208,65;113,75;1386,93
207;24/10/2022;5:08:59;10350,59;12,16;2853,47;5125,89;191,06;204,89;1975,28
208;24/10/2022;5:10:29;9954,69;12,30;2747,45;5054,00;240,00;267,63;1645,61
209;24/10/2022;5:11:59;9238,76;12,42;2101,41;5046,88;258,88;160,22;1671,37
210;24/10/2022;5:13:29;8701,87;12,58;1869,25;5072,25;193,07;159,33;1407,96
211;24/10/2022;5:14:59;8128,13;12,83;939,00;5009,88;220,44;149,75;1809,06
212;24/10/2022;5:16:29;7395,13;13,18;993,73;3831,50;259,81;234,33;2075,75
213;24/10/2022;5:17:59;7189,13;13,57;985,50;3633,33;202,25;295,56;2072,49
214;24/10/2022;5:19:29;6744,94;13,75;951,91;3539,11;282,13;223,22;1748,57
215;24/10/2022;5:20:59;6728,46;13,87;967,67;3649,56;145,27;150,43;1815,54
216;24/10/2022;5:22:29;5652,00;14,25;1018,54;2192,63;250,94;194,50;1995,40
217;24/10/2022;5:23:59;4377,38;14,63;929,85;850,75;354,38;203,50;2038,91
218;24/10/2022;5:25:29;3746,00;14,97;1008,73;455,29;221,61;274,70;1785,68
219;24/10/2022;5:26:59;3423,72;14,94;1587,72;474,50;161,00;141,33;1059,17
220;24/10/2022;5:28:29;4080,29;15,02;991,60;856,89;270,12;151,75;1809,94
221;24/10/2022;5:29:59;4004,71;15,15;747,67;1725,25;107,33;134,57;1289,88
222;24/10/2022;5:31:29;4133,94;14,93;0,00;2538,60;261,45;147,60;1186,29
223;24/10/2022;5:32:59;4667,00;14,93;468,67;2580,67;145,36;257,13;1215,18
224;24/10/2022;5:34:29;3659,94;15,07;937,33;1211,89;108,87;174,00;1227,84
225;24/10/2022;5:35:59;3710,81;14,91;959,35;742,44;257,67;97,33;1654,02
226;24/10/2022;5:37:29;5610,50;14,96;2477,67;1285,00;129,14;116,33;1602,36
227;24/10/2022;5:38:59;5874,88;14,26;2514,35;2522,00;152,07;116,33;570,13
228;24/10/2022;5:40:29;6701,88;14,37;2576,38;1435,88;304,13;251,63;2133,87
229;24/10/2022;5:41:59;5522,16;14,45;2550,75;1253,90;138,20;129,67;1449,64
230;24/10/2022;5:43:29;7215,12;13,86;3398,33;2722,50;8,50;58,43;1027,36
231;24/10/2022;5:44:59;9248,12;13,00;6239,41;2691,11;173,80;88,00;55,79
232;24/10/2022;5:46:29;7135,07;13,59;1308,65;2576,88;347,60;317,62;2584,32
233;24/10/2022;5:47:59;5954,59;14,42;1619,80;899,89;410,94;295,78;2728,18
